Bankrupt?, ROA(C) before interest and depreciation before interest, Operating Gross Margin, Operating Profit Rate, Current Ratio, Quick Ratio, Long-term Liability to Current Assets, Liability to Equity, Equity to Liability,,,0.015106556
0,0.495929411,0.613636691,0.99900225,0.007098262,0.004029385,0.001857756,0.2802745,0.027538967,,,
0,0.5485302,0.615726661,0.999114908,0.030107238,0.021168154,0,0.275973922,0.085119822,,,
0,0.533564081,0.611373759,0.999090412,0.049868799,0.038062377,0,0.275554167,0.121132126,,,
0,0.564422561,0.607474884,0.999097923,0.023742204,0.013062595,0,0.276873113,0.054397271,,,
0,0.528932872,0.61606538,0.999126925,0.014776865,0.011334557,0.005206095,0.278230335,0.037507544,,,
0,0.544581485,0.606480347,0.999111095,0.013024608,0.011000802,0.002872526,0.276615871,0.060269953,,,
0,0.54394774,0.607727122,0.99913432,0.006625876,0.00557651,0.022059121,0.279581679,0.029985886,,,
0,0.459220982,0.608274838,0.999062565,0.019488863,0.01531154,0,0.277678353,0.042531046,,,
0,0.563935066,0.605500223,0.999037607,0.011214942,0.004945183,0.000526554,0.280728964,0.026238375,,,
0,0.491834446,0.600722121,0.998968279,0.007116358,0.003483525,0.004435443,0.285509932,0.019171225,,,
0,0.600789743,0.622364116,0.999309952,0.05367534,0.048801166,0,0.275513043,0.1266152,,,
0,0.603080973,0.608346906,0.999081977,0.01318623,0.008697583,0.000158063,0.278495571,0.035610845,,,
0,0.520742943,0.599432105,0.999040265,0.005872681,0.004318847,0.085744704,0.281317738,0.024818288,,,
0,0.57256374,0.620764208,0.999201338,0.020903523,0.015632818,0,0.276760801,0.056782582,,,
0,0.547701458,0.609788264,0.999012418,0.02685483,0.025845709,0,0.27634504,0.068415324,,,
0,0.552673914,0.60663169,0.99913432,0.006084224,0.002246449,0.00621874,0.284513584,0.020077111,,,
0,0.633354458,0.626601709,0.999270781,0.040568984,0.034814663,0,0.275755905,0.100312916,,,
0,0.587578609,0.657763877,0.999357557,0.099230268,0.097002197,0,0.275037956,0.281636013,,,
0,0.475844586,0.602776056,0.998969203,0.054908409,0.043510999,0,0.275479268,0.131541241,,,
0,0.577536197,0.619250782,0.999306601,0.007809024,0.005171637,0,0.275979227,0.084813741,,,
0,0.650124311,0.625362141,0.999285572,0.025681667,0.022457632,67900000,0.276445115,0.065114141,,,
0,0.578072442,0.61779501,0.999144835,0.025629249,0.020939204,0,0.27661733,0.060232248,,,
0,0.523619168,0.608037014,0.999072965,0.02233004,0.016221099,0,0.277302304,0.047165181,,,
0,0.627309511,0.601204976,0.999065338,0.012834281,0.008740628,0,0.279532726,0.030185214,,,
0,0.427046263,0.615928451,0.998951871,0.015513836,0.011583469,0,0.278023343,0.03919689,,,
0,0.601618486,0.627697142,0.999291349,0.029491328,0.027102748,0,0.276459054,0.064683801,,,
0,0.614244625,0.62756742,0.999348314,0.035002699,0.033528928,0,0.275202909,0.195810827,,,
0,0.556866377,0.612116058,0.99909099,0.01523365,0.015425702,0.00770386,0.276831068,0.055261039,,,
0,0.542144006,0.626976463,0.999088217,0.04757177,0.040219617,0,0.275545662,0.122223274,,,
0,0.590503583,0.62873492,0.999275403,0.074819735,0.068560688,0,0.275222375,0.189134725,,,
0,0.484375762,0.599273555,0.998982953,0.014740048,0.006446767,0.001245662,0.279411804,0.030695267,,,
0,0.572709989,0.628432235,0.999457737,0.040955878,0.038557082,0,0.275407681,0.143496357,,,
0,0.496855653,0.620778622,0.998997281,0.018184031,0.015823089,0,0.277464128,0.045017476,,,
0,0.644030615,0.621398406,0.999215203,0.023732843,0.018568611,0,0.276567749,0.061546379,,,
0,0.56222883,0.619517433,0.999173837,0.02586513,0.020731465,0,0.276013701,0.08288408,,,
0,0.676644079,0.610004468,0.999150497,0.010605271,0.008385039,0,0.282647915,0.022382777,,,
0,0.628966997,0.612094438,0.999150728,0.011943176,0.01094528,0,0.280490599,0.026895157,,,
0,0.609223419,0.602473371,0.999077009,0.007331022,0.004434882,0.001162988,0.28437457,0.020218307,,,
0,0.522449179,0.619755257,0.999032523,0.02245422,0.018286635,0,0.276567973,0.061540293,,,
0,0.655828012,0.624194641,0.999406318,0.011769698,0.010455566,0.013326459,0.277197946,0.04869668,,,
0,0.55891386,0.603403047,0.999042922,0.021985579,0.014336477,0,0.277190887,0.048804887,,,
0,0.501876859,0.59993658,0.999001903,0.006667062,0.00602006,0.001468035,0.307390329,0.013191173,,,
0,0.58743236,0.632179766,0.999162052,0.010504803,0.008589035,0.002401056,0.280162025,0.027894146,,,
0,0.600789743,0.613161043,0.999208617,0.014388099,0.011746915,0.009774003,0.278357582,0.036563448,,,
0,0.216984351,0.599201487,0.996180124,0.003973155,0.003998817,0,0.435907361,0.010832056,,,
0,0.631453225,0.627163839,0.999250907,0.044090346,0.02756938,0,0.275575747,0.118456531,,,
0,0.445961098,0.619351677,0.998614589,0.013249881,0.00842247,0.002582369,0.275253079,0.179528074,,,
0,0.51547799,0.599590654,0.998989655,0.007614329,0.006666983,0.017586044,0.279455084,0.030509743,,,
0,0.484229513,0.614818605,0.99898226,0.021728481,0.014963437,0,0.275518757,0.125821244,,,
0,0.560863842,0.606819066,0.999099309,0.01083304,0.005600839,0.003216541,0.277804615,0.041225336,,,
0,0.561546336,0.62702691,0.99934115,0.104016524,0.102664797,0,0.274860003,0.551867606,,,
0,0.535172817,0.604757924,0.999069845,0.018458601,0.011534186,0.008059919,0.278907053,0.033139564,,,
0,0.495490664,0.608397354,0.999085444,0.019367178,0.015449408,0.012054574,0.278748564,0.034032213,,,
0,0.535075318,0.618227418,0.999103816,0.010625864,0.007942736,0.012337003,0.282851432,0.022080095,,,
0,0.585628626,0.618623791,0.999297011,0.019845804,0.019904877,0.015776868,0.27742484,0.045515603,,,
0,0.442499878,0.608303665,0.998614358,0.056542101,0.049841732,0,0.275558722,0.12055647,,,
0,0.584263638,0.622191153,0.99923242,0.024627068,0.018028989,0,0.276110831,0.077947775,,,
0,0.591137328,0.615409562,0.999263964,0.008384997,0.00559273,0,0.279639704,0.029754716,,,
0,0.506703066,0.618796754,0.999135476,0.042250102,0.035062952,0,0.275880323,0.090965706,,,
0,0.516647979,0.61837876,0.999070538,0.018282626,0.014596619,0,0.276467901,0.064414179,,,
0,0.502413104,0.61451592,0.99900976,0.020312573,0.014220443,0,0.276501263,0.063420949,,,
0,0.553502657,0.610263913,0.999098963,0.017856419,0.011554149,0,0.276829408,0.055295842,,,
0,0.556915127,0.611402586,0.999191516,0.016082321,0.01373759,0.030736152,0.280616913,0.026540546,,,
0,0.591722322,0.613261938,0.999214857,0.018668897,0.014745093,0.007714605,0.277701978,0.04227843,,,
0,0.475649588,0.63084651,0.99892518,0.04034184,0.031880742,0,0.275150006,0.2167561,,,
0,0.570857505,0.626147682,0.999234384,0.026269497,0.021231785,0,0.276233801,0.072584203,,,
0,0.559157607,0.624814425,0.999156736,0.013062674,0.007773676,0.015295522,0.279198013,0.031663874,,,
0,0.526592892,0.604649822,0.999058983,0.023829567,0.022509411,0,0.276561838,0.061707673,,,
0,0.50631307,0.623509996,0.999029172,0.039128739,0.035182729,0,0.275630047,0.112262557,,,
0,0.602008482,0.653504663,0.999628053,0.052261927,0.049930941,0.014542193,0.2789363,0.032982104,,,
0,0.630380734,0.615813142,0.999295624,0.007422754,0.006545958,0.043850764,0.282088342,0.023300745,,,
0,0.598108517,0.621888468,0.999226065,0.040580217,0.03545909,0,0.275818936,0.095322097,,,
0,0.580851168,0.612289021,0.999168291,0.010318221,0.008653291,0.02143696,0.277889419,0.040406041,,,
0,0.598644762,0.62583779,0.999372579,0.011560026,0.00985855,0.003463334,0.276390568,0.066865553,,,
0,0.592356067,0.609896366,0.999140444,0.018562813,0.015835566,0.001270252,0.276476226,0.064162876,,,
0,0.683274021,0.623704579,0.999315036,0.026959666,0.021743335,0,0.276272752,0.071058118,,,
0,0.526397894,0.597284481,0.998981682,0.006368779,0.003434242,0.018177545,0.282387962,0.022792645,,,
0,0.500950617,0.610335981,0.998998437,0.016263912,0.011258448,0,0.277809437,0.041177555,,,
0,0.569200019,0.611582756,0.999119068,0.016343163,0.011849225,0,0.277660246,0.042727367,,,
0,0.597084776,0.620317387,0.999190823,0.034990842,0.027905007,0,0.275848807,0.093145027,,,
0,0.522790426,0.618090488,0.999085675,0.024892278,0.021271087,0.000361946,0.276015824,0.082768503,,,
0,0.555647638,0.621989363,0.999136862,0.04273372,0.031872008,0,0.275618487,0.113521104,,,
0,0.564715059,0.61817697,0.999246748,0.033123142,0.032621864,0.002133594,0.2754348,0.138700101,,,
0,0.627212012,0.619416538,0.99926512,0.032115968,0.025352252,0,0.276066658,0.080106895,,,
0,0.498951884,0.598329466,0.998996241,0.010919155,0.009753121,0,0.280460812,0.026981037,,,
0,0.500901867,0.600405022,0.998937774,0.013892624,0.009677013,0.004614961,0.276998646,0.052004793,,,
0,0.478672062,0.594697243,0.998959728,0.01940774,0.009542263,0.006308113,0.278103196,0.038520966,,,
0,0.543167747,0.60703527,0.999139173,0.009158786,0.007647036,0.022561152,0.281170035,0.025150323,,,
0,0.51538049,0.600505917,0.999023857,0.006350682,0.004232134,0.003405455,0.284457258,0.020133837,,,
0,0.569443767,0.607986567,0.999182619,0.006126658,0.005218425,0.009715697,0.279897315,0.028790505,,,
0,0.558523863,0.611416999,0.999125423,0.027983688,0.019774494,0,0.275753834,0.100486873,,,
0,0.526739141,0.604411998,0.999057366,0.014132873,0.011570992,0.005428215,0.277233404,0.048162268,,,
0,0.495344416,0.612325055,0.998977523,0.024248286,0.016859288,0,0.276317848,0.069382041,,,
0,0.495588164,0.616324825,0.999011147,0.019958752,0.01659166,0.003979786,0.277176513,0.049027086,,,
0,0.511431775,0.602235547,0.999049277,0.020920372,0.012583485,0.003256603,0.277810705,0.041165019,,,
0,0.417930093,0.593536949,0.998939161,0.007528214,0.004802324,0,0.291428012,0.016012088,,,
0,0.411738897,0.592556826,0.99894205,0.012240835,0.006291431,0.00623293,0.285239815,0.019399925,,,
0,0.513723005,0.597349342,0.998984224,0.023309132,0.010799926,0,0.275758351,0.100108382,,,
1,0.258665237,0.598329466,0.998971399,0.005216208,0.00129634,0.007472209,0.279446881,0.030544645,,,
0,0.460098474,0.590935297,0.998883121,0.013174374,0.009298342,0.035033148,0.276699362,0.0581998,,,
0,0.407302686,0.606083974,0.99892518,0.003819021,0.003234613,0.014519232,0.276824428,0.055400545,,,
0,0.51538049,0.603049914,0.998954182,0.029003342,0.024615496,0.00476207,0.275516105,0.126188393,,,
0,0.522546678,0.608757693,0.999091452,0.008035544,0.006549701,0.124064418,0.279831688,0.029026984,,,
0,0.574172476,0.608325286,0.999130045,0.016489808,0.01455794,0.002525222,0.276130361,0.077035118,,,
0,0.627602008,0.624028885,0.99934219,0.02083176,0.018965373,0.000966008,0.275572303,0.118874875,,,
0,0.552235168,0.623106415,0.999192672,0.035345288,0.02670349,0.000734653,0.275732434,0.102324348,,,
0,0.52566665,0.604166967,0.999033216,0.01134661,0.010086876,0,0.2758519,0.092925974,,,
0,0.47311461,0.584874386,0.998619904,0.005542572,0.00377673,0.041384447,0.28075321,0.026174458,,,
0,0.498513138,0.599194281,0.998986073,0.009253013,0.005779882,0.022557101,0.282564356,0.022511576,,,
0,0.488519475,0.615214979,0.999077818,0.059244745,0.054474371,0,0.275040338,0.279835543,,,
0,0.542095257,0.604635408,0.99907412,0.014358146,0.012617173,0.007379864,0.276945106,0.052992741,,,
0,0.508263053,0.622760489,0.999111557,0.019098848,0.014443154,0,0.275925878,0.088010688,,,
0,0.358796861,0.613254731,0.99887561,0.012070477,0.009613381,0.006937158,0.280884572,0.02583685,,,
0,0.482815775,0.620346214,0.999039918,0.009921966,0.006238404,0,0.275877558,0.091152352,,,
0,0.389557841,0.55669583,0.998110918,0.003246792,0.002031224,0.124027917,0.295409377,0.014901803,,,
0,0.422610052,0.593515329,0.998871912,0.009749736,0.007688833,0,0.278924305,0.03304642,,,
0,0.454589772,0.592564032,0.998846376,0.006146627,0.003135422,0.004988924,0.281272184,0.024919107,,,
0,0.502559353,0.607806397,0.999051935,0.062142084,0.051868589,0,0.27536455,0.151908596,,,
0,0.590113587,0.611402586,0.999206422,0.038214545,0.034423515,0,0.275331798,0.159041554,,,
0,0.519475455,0.600260886,0.998989886,0.013591845,0.009996419,0.029165957,0.280058638,0.02823373,,,
0,0.555745137,0.606984822,0.999081862,0.015687315,0.015228569,0.057594658,0.279876881,0.028863495,,,
0,0.542729001,0.598235777,0.999014036,0.026310682,0.016913562,0,0.276206342,0.073706877,,,
0,0.582118656,0.631098747,0.999250907,0.018866088,0.017441955,0,0.275894916,0.089994933,,,
0,0.498220641,0.616742818,0.999062681,0.027703502,0.022971053,0,0.276038991,0.081530778,,,
0,0.498854385,0.660826763,0.999353629,0.025787751,0.02565419,0,0.276168594,0.07531785,,,
0,0.493833179,0.601550902,0.998979602,0.009365337,0.00643429,0.036870216,0.279760129,0.029291802,,,
0,0.480378297,0.60052033,0.998950947,0.038809863,0.021735848,0,0.275445956,0.136825958,,,
0,0.513820504,0.620562418,0.999163207,0.028881033,0.025377829,0,0.275486764,0.130412271,,,
0,0.49490567,0.593306332,0.998783403,0.031036409,0.023007859,0.012442308,0.276507586,0.063236807,,,
0,0.538536538,0.614112339,0.999120686,0.015557518,0.01368394,0,0.277323757,0.046865334,,,
0,0.529615366,0.625643206,0.999101967,0.015063916,0.01261343,0,0.276056011,0.080648084,,,
0,0.494564423,0.61855893,0.999094456,0.031998652,0.028903775,0,0.275648542,0.110311671,,,
0,0.501584361,0.606134421,0.999034256,0.024451094,0.022993511,0,0.275816412,0.095511275,,,
0,0.499195632,0.588441748,0.998772657,0.00477128,0.004220281,0,0.278239475,0.037437479,,,
0,0.552771413,0.604930887,0.999049855,0.045680981,0.042966386,0,0.275278798,0.172241142,,,
0,0.490566958,0.629664596,0.999108438,0.06964284,0.059884939,0,0.275083706,0.250781208,,,
0,0.544922732,0.612779083,0.99916078,0.01115878,0.005846633,0.051398295,0.277779871,0.04147283,,,
0,0.516940477,0.615870797,0.999041651,0.029747177,0.026432119,0,0.276317505,0.069394435,,,
0,0.385852874,0.604613788,0.998601301,0.034764946,0.02650698,0,0.275696713,0.105564018,,,
0,0.365134305,0.614292509,0.99871188,0.054130252,0.035497769,0,0.275486988,0.130378847,,,
0,0.591381075,0.625852203,0.999235424,0.042509072,0.032639332,0,0.275523035,0.125233747,,,
0,0.501145615,0.603338186,0.998949676,0.003494529,0.001956364,0.021695574,0.28872276,0.017125759,,,
0,0.405401453,0.597594373,0.998786292,0.005502011,0.001163462,0,0.297455714,0.014482177,,,
0,0.48003705,0.616504994,0.998961115,0.064209472,0.042278914,0,0.275155689,0.214282388,,,
0,0.557890118,0.615157324,0.999187934,0.03173781,0.029334225,0.00068174,0.275480459,0.131360505,,,
0,0.578023692,0.628086309,0.999274826,0.026590245,0.025123926,0,0.276335157,0.068762991,,,
0,0.496709404,0.629830352,0.998953489,0.059006992,0.044661985,0,0.275129405,0.226250321,,,
0,0.519036708,0.621131755,0.999087177,0.032884765,0.018121941,0.002475635,0.276558572,0.061797227,,,
0,0.416223858,0.609089206,0.998592057,0.039280377,0.032079123,0,0.275727637,0.10274654,,,
0,0.382732901,0.591677597,0.998889013,0.007604344,0.004597704,0.001846569,0.283574456,0.021116802,,,
0,0.591283576,0.621859641,0.999326822,0.015536925,0.015512416,0.018927908,0.277121518,0.049901407,,,
0,0.567542534,0.607020856,0.9991037,0.025907563,0.025491992,0.006326227,0.276597341,0.060753862,,,
0,0.438697411,0.598740253,0.998883352,0.007544438,0.006415575,0.029121318,0.286727042,0.018267964,,,
0,0.522546678,0.613420487,0.999015191,0.024962793,0.015200496,0,0.276218864,0.073189938,,,
0,0.493004436,0.603835455,0.999011147,0.030383057,0.015217964,0,0.276256549,0.071683788,,,
0,0.517964218,0.613557417,0.999073889,0.014460485,0.010839228,0.003884299,0.277994223,0.039451489,,,
0,0.517574221,0.598351086,0.998981682,0.010313852,0.007990772,0.002739575,0.276185623,0.074581081,,,
0,0.539219032,0.603806627,0.999047775,0.008074858,0.007169798,0.020924383,0.277794106,0.041329967,,,
0,0.46975089,0.611698064,0.999105896,0.039462591,0.032683,0,0.275745328,0.101208366,,,
0,0.494369424,0.602855331,0.998961808,0.011490136,0.003847224,0.000248232,0.279665229,0.029654727,,,
0,0.413298884,0.59706107,0.99883979,0.005174399,0.002086746,0.000566224,0.291087359,0.016132113,,,
0,0.563740067,0.621780366,0.99919868,0.057366436,0.053455639,0.002300605,0.275995384,0.083896762,,,
0,0.596694779,0.607835224,0.999051242,0.01416033,0.008083724,0.00038482,0.278144448,0.038183988,,,
0,0.491493199,0.56476023,0.998378064,0.002904203,0.002364979,0.104634506,0.285522076,0.019161211,,,
0,0.52912787,0.615625766,0.999127734,0.013689817,0.007330749,0,0.27978678,0.029192305,,,
0,0.518451714,0.606365038,0.998978678,0.063943014,0.06185877,0,0.2752937,0.168298814,,,
0,0.560083849,0.610299947,0.999173375,0.011327266,0.003202173,0.015082354,0.284399219,0.020192977,,,
0,0.561985083,0.623084795,0.999163091,0.038733108,0.032069765,0,0.275759701,0.099995891,,,
0,0.594744796,0.655976592,0.999346118,0.04702887,0.046672622,0,0.275398043,0.14528826,,,
0,0.40915517,0.595987258,0.998742962,0.070412261,0.059795106,0,0.275281164,0.171602047,,,
0,0.547311461,0.619740844,0.999319427,0.007194985,0.001464777,0,0.275742951,0.101412097,,,
0,0.560815093,0.622911832,0.99915431,0.027519415,0.023304807,279000000,0.2760978,0.078570704,,,
0,0.502754351,0.614472679,0.998956493,0.045909373,0.038406113,0,0.275545722,0.12221559,,,
0,0.515282991,0.6064299,0.999027786,0.041775221,0.026241224,0,0.275960649,0.085896782,,,
0,0.541315263,0.599799651,0.999014151,0.026603973,0.011608423,0,0.276252741,0.071832706,,,
0,0.518354214,0.614393404,0.998980989,0.03205107,0.024072755,0,0.276052329,0.080837184,,,
0,0.543362746,0.623272172,0.999067072,0.044414838,0.041409904,0,0.275653563,0.109794841,,,
0,0.600155999,0.619784085,0.999208964,0.016813676,0.015874868,0,0.275632491,0.112000443,,,
0,0.549310194,0.610184638,0.999041305,0.015384039,0.015584158,0.013708627,0.277563572,0.043817302,,,
0,0.347828207,0.616634717,0.998489567,0.051184864,0.044471713,0,0.275494949,0.129203315,,,
0,0.497879394,0.621809193,0.998959959,0.081302086,0.065158886,0,0.275190082,0.200489443,,,
0,0.412226393,0.599561827,0.99888416,0.018579661,0.007323887,0,0.277358426,0.046390918,,,
0,0.577438697,0.627135012,0.999381129,0.007158792,0.004612052,0.0103849,0.275667816,0.108356388,,,
0,0.544288987,0.624684703,0.999087061,0.029234854,0.025196291,0,0.276158499,0.075762637,,,
0,0.614342125,0.62201819,0.999183774,0.023890721,0.018723947,0,0.276571718,0.061438645,,,
0,0.671427875,0.610026089,0.999142408,0.014509783,0.012307748,0,0.27899746,0.032659734,,,
0,0.544093989,0.611035039,0.99906453,0.014732559,0.010631489,0.003192251,0.280137081,0.027974899,,,
0,0.506946814,0.596585422,0.998982029,0.007032115,0.003132303,0.004680603,0.284753424,0.019842668,,,
0,0.544093989,0.616836507,0.999043038,0.016418045,0.014842412,0,0.277605642,0.043334132,,,
0,0.659727977,0.620757001,0.999349469,0.017602441,0.017002771,0.005427991,0.275863508,0.092114003,,,
0,0.603860966,0.61125845,0.999110402,0.024767473,0.016104441,0.002662553,0.277183577,0.048917568,,,
0,0.412128894,0.449761455,0.9954962,0.00043744,0.000121649,0,0.334099842,0.011860817,,,
0,0.512114269,0.601298664,0.999008951,0.008047401,0.006527866,0.001550983,0.287803531,0.017608701,,,
0,0.534636572,0.629996108,0.999094225,0.010917283,0.007920902,0.012590552,0.280378475,0.027223103,,,
0,0.301126115,0.432652532,0.995781371,0.004767536,0.000655656,0,0.280343908,0.027326825,,,
0,0.529615366,0.598877182,0.998985726,0.017720382,0.014097546,0.012009962,0.277447207,0.045230282,,,
0,0.527762882,0.649728304,0.997581365,0.004521047,0.002240211,0,0.300899487,0.013923866,,,
0,0.356310632,0.594639588,0.998856314,0.012239587,0.003036855,0,0.280156679,0.027911391,,,
0,0.628479501,0.626154888,0.999204804,0.029996162,0.019134434,0,0.276027155,0.082157833,,,
0,0.533905328,0.619005751,0.999090412,0.066230683,0.056733297,0,0.275331803,0.159040381,,,
0,0.539365281,0.617809424,0.999102314,0.031780244,0.027947428,0,0.276666538,0.058992881,,,
0,0.405011456,0.604051658,0.99882812,0.010376255,0.004514733,0,0.279601398,0.029906713,,,
